numer,r,p,obs,ubb,ibb,hbp,so,bu,hrofb,gb,ld,sofb,ofb,ifb
bu,0.72760997365815927,3.7808959601090262e-129,778,1,1,1,0,1,0,1,1,0,1,1
bu,0.73004528826311321,1.9962028608424245e-130,778,1,1,1,0,1,0,1,0,1,1,1
bu,0.74030852957077364,5.7486238229260123e-136,778,1,1,1,0,1,0,0,1,1,1,1
bu,0.73359939363797233,2.5745853628329896e-132,778,1,1,0,1,1,1,1,1,1,0,0
bu,0.7359224829533515,1.4425381078187551e-133,778,1,1,0,1,1,1,1,1,0,1,0
bu,0.73374074809276868,2.1623627093754771e-132,778,1,1,0,1,1,1,1,1,0,0,1
bu,0.7396954971241132,1.2527504083371482e-135,778,1,1,0,1,1,1,1,0,1,1,0
bu,0.73850257864012969,5.6681341750451817e-135,778,1,1,0,1,1,1,1,0,1,0,1
bu,0.73981722449457854,1.0734101693921871e-135,778,1,1,0,1,1,1,1,0,0,1,1
bu,0.75051985851765701,9.54659558443218e-142,778,1,1,0,1,1,1,0,1,1,1,0
bu,0.75177413853175923,1.7803552910785539e-142,778,1,1,0,1,1,1,0,1,1,0,1
bu,0.75044364350008153,1.0568802264193436e-141,778,1,1,0,1,1,1,0,1,0,1,1
bu,0.76141379747820559,3.1293322976841936e-148,778,1,1,0,1,1,1,0,0,1,1,1
bu,0.73342918233959375,3.1760805119938025e-132,778,1,1,0,1,1,0,1,1,1,1,0
bu,0.7305873963920213,1.0326465201104115e-130,778,1,1,0,1,1,0,1,1,1,0,1
bu,0.7336540086973603,2.4067692256895973e-132,778,1,1,0,1,1,0,1,1,0,1,1
bu,0.73701369361449698,3.6867193642349332e-134,778,1,1,0,1,1,0,1,0,1,1,1
bu,0.74730597413238575,6.7443159522397209e-140,778,1,1,0,1,1,0,0,1,1,1,1
bu,0.73052551590999193,1.1134279493642965e-130,778,1,1,0,0,1,1,1,1,1,1,0
bu,0.72619038840638794,2.0693055305875831e-128,778,1,1,0,0,1,1,1,1,1,0,1
bu,0.73092743710806618,6.8240369113438919e-131,778,1,1,0,0,1,1,1,1,0,1,1
bu,0.73403771947086349,1.4981893674095808e-132,778,1,1,0,0,1,1,1,0,1,1,1
bu,0.74527051297445468,9.6737507314092649e-139,778,1,1,0,0,1,1,0,1,1,1,1
bu,0.72796054370193208,2.4806582549596348e-129,778,1,1,0,0,1,0,1,1,1,1,1
bu,0.73287541435322456,6.2815321640675127e-132,778,1,0,1,1,1,1,1,1,1,0,0
bu,0.73533863376486786,2.9848731577832129e-133,778,1,0,1,1,1,1,1,1,0,1,0
bu,0.73302698429032564,5.21284230279377e-132,778,1,0,1,1,1,1,1,1,0,0,1
bu,0.73899319410426867,3.0496869220505684e-135,778,1,0,1,1,1,1,1,0,1,1,0
bu,0.73759933049438775,1.7678238790578121e-134,778,1,0,1,1,1,1,1,0,1,0,1
bu,0.73912280175376011,2.5884643667229729e-135,778,1,0,1,1,1,1,1,0,0,1,1
bu,0.7496354602239429,3.1009616854402803e-141,778,1,0,1,1,1,1,0,1,1,1,0
bu,0.75055055425871064,9.1632919834771161e-142,778,1,0,1,1,1,1,0,1,1,0,1
bu,0.74957204316987724,3.3736672720519722e-141,778,1,0,1,1,1,1,0,1,0,1,1
bu,0.7602120552407986,1.6894848757474251e-147,778,1,0,1,1,1,1,0,0,1,1,1
bu,0.73282450686033584,6.6873709635733881e-132,778,1,0,1,1,1,0,1,1,1,1,0
bu,0.72984366701401349,2.5497078663900243e-130,778,1,0,1,1,1,0,1,1,1,0,1
bu,0.73305640755777024,5.0274284703706015e-132,778,1,0,1,1,1,0,1,1,0,1,1
bu,0.73629255647250214,9.089122764718951e-134,778,1,0,1,1,1,0,1,0,1,1,1
bu,0.74639303635683063,2.2340208267022941e-139,778,1,0,1,1,1,0,0,1,1,1,1
bu,0.72986847499197061,2.4741039921096191e-130,778,1,0,1,0,1,1,1,1,1,1,0
bu,0.72537303572050293,5.4798106513276621e-128,778,1,0,1,0,1,1,1,1,1,0,1
bu,0.73027767709848801,1.5051514735068779e-130,778,1,0,1,0,1,1,1,1,0,1,1
bu,0.73323794144759502,4.0202924635045665e-132,778,1,0,1,0,1,1,1,0,1,1,1
bu,0.74422463355807134,3.763879324693951e-138,778,1,0,1,0,1,1,0,1,1,1,1
bu,0.72728161169538619,5.6074913547369715e-129,778,1,0,1,0,1,0,1,1,1,1,1
bu,0.73565788293357404,2.0060933946086578e-133,778,1,0,0,1,1,1,1,1,1,1,0
bu,0.73338516543686272,3.3532075416790694e-132,778,1,0,0,1,1,1,1,1,1,0,1
bu,0.73584590195877131,1.5870739655347606e-133,778,1,0,0,1,1,1,1,1,0,1,1
bu,0.73952269861403608,1.5597330787581627e-135,778,1,0,0,1,1,1,1,0,1,1,1
bu,0.75018067775571184,1.5008183319313823e-141,778,1,0,0,1,1,1,0,1,1,1,1
bu,0.73337649616013756,3.3892363866236027e-132,778,1,0,0,1,1,0,1,1,1,1,1
bu,0.73062838546709619,9.8238014872914528e-131,778,1,0,0,0,1,1,1,1,1,1,1
bu,0.73232198718175701,1.2397009543366995e-131,778,0,1,1,1,1,1,1,1,1,0,0
bu,0.73509652488756239,4.0330542266226316e-133,778,0,1,1,1,1,1,1,1,0,1,0
bu,0.73256894486019342,9.1549756997342249e-132,778,0,1,1,1,1,1,1,1,0,0,1
bu,0.73899865922857866,3.0286793520830047e-135,778,0,1,1,1,1,1,1,0,1,1,0
bu,0.73761308651384061,1.7375246833541897e-134,778,0,1,1,1,1,1,1,0,1,0,1
bu,0.73920268298041047,2.3395384581967399e-135,778,0,1,1,1,1,1,1,0,0,1,1
bu,0.75075873803924031,6.9387382267674126e-142,778,0,1,1,1,1,1,0,1,1,1,0
bu,0.75222109758286571,9.7622456897056334e-143,778,0,1,1,1,1,1,0,1,1,0,1
bu,0.75076013763606275,6.9257716371162813e-142,778,0,1,1,1,1,1,0,1,0,1,1
bu,0.76337259244559696,1.9609981653590379e-149,778,0,1,1,1,1,1,0,0,1,1,1
bu,0.73236437079832528,1.1768782574103422e-131,778,0,1,1,1,1,0,1,1,1,1,0
bu,0.72904168918595513,6.7345307736440265e-130,778,0,1,1,1,1,0,1,1,1,0,1
bu,0.73267352109920114,8.0511978329010632e-132,778,0,1,1,1,1,0,1,1,0,1,1
bu,0.73609371806508306,1.1650597681631499e-133,778,0,1,1,1,1,0,1,0,1,1,1
bu,0.74719450443234769,7.808509285626607e-140,778,0,1,1,1,1,0,0,1,1,1,1
bu,0.72948596929497622,3.933836648863155e-130,778,0,1,1,0,1,1,1,1,1,1,0
bu,0.72462976226468623,1.3244806063907993e-127,778,0,1,1,0,1,1,1,1,1,0,1
bu,0.73001135345948587,2.0801771662975415e-130,778,0,1,1,0,1,1,1,1,0,1,1
bu,0.73323002717513375,4.0596821864163444e-132,778,0,1,1,0,1,1,1,0,1,1,1
bu,0.74578308083823552,4.9587050509618506e-139,778,0,1,1,0,1,1,0,1,1,1,1
bu,0.72675430169321142,1.0547024131018685e-128,778,0,1,1,0,1,0,1,1,1,1,1
bu,0.73543802931860214,2.637686027271356e-133,778,0,1,0,1,1,1,1,1,1,1,0
bu,0.73295617097673016,5.6874869207407008e-132,778,0,1,0,1,1,1,1,1,1,0,1
bu,0.73569075745094337,1.9256000467811059e-133,778,0,1,0,1,1,1,1,1,0,1,1
bu,0.73963659001320858,1.3499632445269232e-135,778,0,1,0,1,1,1,1,0,1,1,1
bu,0.75144263415115431,2.7777647998681147e-142,778,0,1,0,1,1,1,0,1,1,1,1
bu,0.73301487370669494,5.2911233739485799e-132,778,0,1,0,1,1,0,1,1,1,1,1
bu,0.7303903955844393,1.3123691155027117e-130,778,0,1,0,0,1,1,1,1,1,1,1
bu,0.73480393191698612,5.7996947629594878e-133,778,0,0,1,1,1,1,1,1,1,1,0
bu,0.73216728465383452,1.4987120034375521e-131,778,0,0,1,1,1,1,1,1,1,0,1
bu,0.73506511270848096,4.1935527279018561e-133,778,0,0,1,1,1,1,1,1,0,1,1
bu,0.73887253434856481,3.5523333824435861e-135,778,0,0,1,1,1,1,1,0,1,1,1
bu,0.75045720672559924,1.0379230624455017e-141,778,0,0,1,1,1,1,0,1,1,1,1
bu,0.73236513047522878,1.175781663667468e-131,778,0,0,1,1,1,0,1,1,1,1,1
bu,0.72967541424367599,3.1268872594075504e-130,778,0,0,1,0,1,1,1,1,1,1,1
bu,0.73540628463720892,2.7439562994353201e-133,778,0,0,0,1,1,1,1,1,1,1,1
bu,0.7337559154498372,2.1222404309870621e-132,778,1,1,1,1,1,1,1,1,1,0,0
bu,0.7360209404736695,1.2758206433793008e-133,778,1,1,1,1,1,1,1,1,0,1,0
bu,0.73388723597755501,1.8044569768888248e-132,778,1,1,1,1,1,1,1,1,0,0,1
bu,0.73975845200599799,1.1565572072381664e-135,778,1,1,1,1,1,1,1,0,1,1,0
bu,0.73858901387041009,5.0822961699433744e-135,778,1,1,1,1,1,1,1,0,1,0,1
bu,0.73987115890422062,1.0023601760215042e-135,778,1,1,1,1,1,1,1,0,0,1,1
bu,0.750393358084532,1.1302237141700047e-141,778,1,1,1,1,1,1,0,1,1,1,0
bu,0.75154538393217563,2.420189283546095e-142,778,1,1,1,1,1,1,0,1,1,0,1
bu,0.75031339141207509,1.2574419461054406e-141,778,1,1,1,1,1,1,0,1,0,1,1
bu,0.76096455333748514,5.884554241506732e-148,778,1,1,1,1,1,1,0,0,1,1,1
bu,0.7335559458482428,2.7163734580479465e-132,778,1,1,1,1,1,0,1,1,1,1,0
bu,0.73078005302181848,8.1668356049087547e-131,778,1,1,1,1,1,0,1,1,1,0,1
bu,0.73377221442448881,2.0799511568207024e-132,778,1,1,1,1,1,0,1,1,0,1,1
bu,0.73710357940704152,3.2938474256714641e-134,778,1,1,1,1,1,0,1,0,1,1,1
bu,0.74721520653173334,7.5989447274298646e-140,778,1,1,1,1,1,0,0,1,1,1,1
bu,0.7307366204321355,8.6106001220023826e-131,778,1,1,1,0,1,1,1,1,1,1,0
bu,0.72654252798970698,1.3587371715025945e-128,778,1,1,1,0,1,1,1,1,1,0,1
bu,0.73112313465203038,5.374968623570271e-131,778,1,1,1,0,1,1,1,1,0,1,1
bu,0.73423084907983771,1.1798138492847181e-132,778,1,1,1,0,1,1,1,0,1,1,1
bu,0.74526531201126178,9.739489902076604e-139,778,1,1,1,0,1,1,0,1,1,1,1
bu,0.72819612383066323,1.8681545275643045e-129,778,1,1,1,0,1,0,1,1,1,1,1
bu,0.7363400472477919,8.5655281593249798e-134,778,1,1,0,1,1,1,1,1,1,1,0
bu,0.73424575328862163,1.1582514649464192e-132,778,1,1,0,1,1,1,1,1,1,0,1
bu,0.73651414364382728,6.8903942957348033e-134,778,1,1,0,1,1,1,1,1,0,1,1
bu,0.74027026614813218,6.0354202063592123e-136,778,1,1,0,1,1,1,1,0,1,1,1
bu,0.75091773418389418,5.6100060652042895e-142,778,1,1,0,1,1,1,0,1,1,1,1
bu,0.73409214989571903,1.4006665806699149e-132,778,1,1,0,1,1,0,1,1,1,1,1
bu,0.73147372187640469,3.5029450476961741e-131,778,1,1,0,0,1,1,1,1,1,1,1
bu,0.73576099871527578,1.7642362562615229e-133,778,1,0,1,1,1,1,1,1,1,1,0
bu,0.73353954255022225,2.7719044234886861e-132,778,1,0,1,1,1,1,1,1,1,0,1
bu,0.73594125963826473,1.4091499116593057e-133,778,1,0,1,1,1,1,1,1,0,1,1
bu,0.73958257427838747,1.4456943173720461e-135,778,1,0,1,1,1,1,1,0,1,1,1
bu,0.75005636877674409,1.7711610961866164e-141,778,1,0,1,1,1,1,0,1,1,1,1
bu,0.73349950402525343,2.9122447526848022e-132,778,1,0,1,1,1,0,1,1,1,1,1
bu,0.73082938462323233,7.6903777110082766e-131,778,1,0,1,0,1,1,1,1,1,1,1
bu,0.73626083661228747,9.4564820592095765e-134,778,1,0,0,1,1,1,1,1,1,1,1
bu,0.73555814661008723,2.2713916585345178e-133,778,0,1,1,1,1,1,1,1,1,1,0
bu,0.73314121781733055,4.5289494208490488e-132,778,0,1,1,1,1,1,1,1,1,0,1
bu,0.73580143457223612,1.6775301833345496e-133,778,0,1,1,1,1,1,1,1,0,1,1
bu,0.73970915272711857,1.2312299053677172e-135,778,0,1,1,1,1,1,1,0,1,1,1
bu,0.75129801639285854,3.3719231464018699e-142,778,0,1,1,1,1,1,0,1,1,1,1
bu,0.73315817107990144,4.4353755265758172e-132,778,0,1,1,1,1,0,1,1,1,1,1
bu,0.73061937096842877,9.9322157858918392e-131,778,0,1,1,0,1,1,1,1,1,1,1
bu,0.73614263814209158,1.0960462243338446e-133,778,0,1,0,1,1,1,1,1,1,1,1
bu,0.73552237882528348,2.374819010039969e-133,778,0,0,1,1,1,1,1,1,1,1,1
bu,0.73643515604059373,7.6055854448179922e-134,778,1,1,1,1,1,1,1,1,1,1,0
bu,0.73438751342148678,9.7181431141102317e-133,778,1,1,1,1,1,1,1,1,1,0,1
bu,0.7366019484408306,6.1737604656575736e-134,778,1,1,1,1,1,1,1,1,0,1,1
bu,0.74032065521266988,5.6606032541809267e-136,778,1,1,1,1,1,1,1,0,1,1,1
bu,0.75078503292421106,6.6991215740482495e-142,778,1,1,1,1,1,1,0,1,1,1,1
bu,0.73420655426957027,1.2158224765855365e-132,778,1,1,1,1,1,0,1,1,1,1,1
bu,0.73166285698910205,2.7797054636611028e-131,778,1,1,1,0,1,1,1,1,1,1,1
bu,0.73692119163061054,4.139806100728274e-134,778,1,1,0,1,1,1,1,1,1,1,1
bu,0.73635286092357599,8.4294777838386538e-134,778,1,0,1,1,1,1,1,1,1,1,1
bu,0.73624941808759559,9.5923143312699097e-134,778,0,1,1,1,1,1,1,1,1,1,1
bu,0.73700579978466219,3.7233748686669466e-134,778,1,1,1,1,1,1,1,1,1,1,1
hrfb,0.68983367786785066,1.3663615023239587e-192,1359,1,0,0,0,0,1,0,0,0,0,0
hrfb,0.39519816814032022,2.1398695432590798e-42,1099,0,1,0,0,0,1,0,0,0,0,0
hrfb,0.61454768766263312,4.8381227998283272e-129,1234,0,0,1,0,0,1,0,0,0,0,0
hrfb,0.67764440556502381,2.3362796289691185e-183,1359,0,0,0,1,0,1,0,0,0,0,0
hrfb,0.7899130182734081,1.4166883821669196e-163,762,0,0,0,0,1,1,0,0,0,0,0
hrfb,0.79103774968161289,6.8355723244109552e-292,1359,0,0,0,0,0,1,1,0,0,0,0
hrfb,0.76761627237076935,1.8772935308153637e-264,1359,0,0,0,0,0,1,0,1,0,0,0
hrfb,0.42038812402877962,2.0643322912791147e-57,1314,0,0,0,0,0,1,0,0,1,0,0
hrfb,0.73844526149180423,1.7078793007184464e-234,1359,0,0,0,0,0,1,0,0,0,1,0
hrfb,0.66806614474540682,6.7552923143004467e-176,1355,0,0,0,0,0,1,0,0,0,0,1
hrfb,0.67448960958962567,4.8496979741380652e-181,1359,1,1,0,0,0,1,0,0,0,0,0
hrfb,0.68873080836029454,9.7675603531630087e-192,1359,1,0,1,0,0,1,0,0,0,0,0
hrfb,0.68322151730954161,1.5857105445822801e-187,1359,1,0,0,1,0,1,0,0,0,0,0
hrfb,0.74967188372259352,1.5678227769692674e-245,1359,1,0,0,0,1,1,0,0,0,0,0
hrfb,0.77254651987930245,5.9231069195836876e-270,1359,1,0,0,0,0,1,1,0,0,0,0
hrfb,0.74416010189377158,4.8579947447909132e-240,1359,1,0,0,0,0,1,0,1,0,0,0
hrfb,0.68840363023596118,1.7476851300237696e-191,1359,1,0,0,0,0,1,0,0,1,0,0
hrfb,0.72513830082789377,3.9709320379437806e-222,1359,1,0,0,0,0,1,0,0,0,1,0
hrfb,0.68300369219751023,2.3162146268783613e-187,1359,1,0,0,0,0,1,0,0,0,0,1
hrfb,0.4868560771133959,6.4937910752524424e-81,1344,0,1,1,0,0,1,0,0,0,0,0
hrfb,0.66040380573751234,4.882330755239531e-171,1359,0,1,0,1,0,1,0,0,0,0,0
hrfb,0.73448096038223032,5.3058085414735734e-225,1325,0,1,0,0,1,1,0,0,0,0,0
hrfb,0.78689216080914093,8.7678872359342634e-287,1359,0,1,0,0,0,1,1,0,0,0,0
hrfb,0.7578713010356295,5.6867261232366793e-254,1359,0,1,0,0,0,1,0,1,0,0,0
hrfb,0.4087793366828732,2.5272786594069948e-55,1345,0,1,0,0,0,1,0,0,1,0,0
hrfb,0.72930843178964533,6.3524984736251478e-226,1359,0,1,0,0,0,1,0,0,0,1,0
hrfb,0.59757530098281919,2.4301978015468562e-132,1359,0,1,0,0,0,1,0,0,0,0,1
hrfb,0.677334560256172,3.9572380824961221e-183,1359,0,0,1,1,0,1,0,0,0,0,0
hrfb,0.79097730281883549,2.8242823236741585e-283,1319,0,0,1,0,1,1,0,0,0,0,0
hrfb,0.78939608229240232,7.4372729835603062e-290,1359,0,0,1,0,0,1,1,0,0,0,0
hrfb,0.765023983344995,1.2924940288286336e-261,1359,0,0,1,0,0,1,0,1,0,0,0
hrfb,0.5826897422061732,5.0345048421946337e-124,1355,0,0,1,0,0,1,0,0,1,0,0
hrfb,0.73671497384099072,7.6378618239304184e-233,1359,0,0,1,0,0,1,0,0,0,1,0
hrfb,0.6809415763506883,8.2316048119450898e-186,1359,0,0,1,0,0,1,0,0,0,0,1
hrfb,0.72466433224989091,1.0614331198427304e-221,1359,0,0,0,1,1,1,0,0,0,0,0
hrfb,0.75420623575914192,3.7058551542238756e-250,1359,0,0,0,1,0,1,1,0,0,0,0
hrfb,0.72194799895831419,2.8567404922603807e-219,1359,0,0,0,1,0,1,0,1,0,0,0
hrfb,0.67474868449873826,3.1369987437954644e-181,1359,0,0,0,1,0,1,0,0,1,0,0
hrfb,0.70332804158111983,2.3098541772710026e-203,1359,0,0,0,1,0,1,0,0,0,1,0
hrfb,0.66640890205515335,3.0991057572337271e-175,1359,0,0,0,1,0,1,0,0,0,0,1
hrfb,0.80008599893239019,1.8657163146514173e-303,1359,0,0,0,0,1,1,1,0,0,0,0
hrfb,0.79203791039104809,3.8456166370619657e-293,1359,0,0,0,0,1,1,0,1,0,0,0
hrfb,0.78032921898455188,4.1319077008461907e-278,1355,0,0,0,0,1,1,0,0,1,0,0
hrfb,0.76353442072738686,5.3156823786830632e-260,1359,0,0,0,0,1,1,0,0,0,1,0
hrfb,0.78878550149061066,1.1150316592775331e-288,1357,0,0,0,0,1,1,0,0,0,0,1
hrfb,0.78882831431401579,3.728579444874829e-289,1359,0,0,0,0,0,1,1,1,0,0,0
hrfb,0.7895259277010942,5.1403573030304963e-290,1359,0,0,0,0,0,1,1,0,1,0,0
hrfb,0.77598743005100201,7.0840869703894174e-274,1359,0,0,0,0,0,1,1,0,0,1,0
hrfb,0.78677450850786024,1.2195315621146482e-286,1359,0,0,0,0,0,1,1,0,0,0,1
hrfb,0.76519363111326988,8.4495209729131656e-262,1359,0,0,0,0,0,1,0,1,1,0,0
hrfb,0.76168707263549917,5.1390033292282882e-258,1359,0,0,0,0,0,1,0,1,0,1,0
hrfb,0.76139103525452589,1.0649840228521426e-257,1359,0,0,0,0,0,1,0,1,0,0,1
hrfb,0.73772054505634754,8.4208580944926037e-234,1359,0,0,0,0,0,1,0,0,1,1,0
hrfb,0.66142716436905258,1.699762588777218e-171,1357,0,0,0,0,0,1,0,0,1,0,1
hrfb,0.7370491064537632,3.6750506235097615e-233,1359,0,0,0,0,0,1,0,0,0,1,1
hrfb,0.67362508059745463,2.0685865550334244e-180,1359,1,1,1,0,0,1,0,0,0,0,0
hrfb,0.67424730271187749,7.2860847376862745e-181,1359,1,1,0,1,0,1,0,0,0,0,0
hrfb,0.73738075760409472,1.7759598328890764e-233,1359,1,1,0,0,1,1,0,0,0,0,0
hrfb,0.76922533169746843,3.1139580991343611e-266,1359,1,1,0,0,0,1,1,0,0,0,0
hrfb,0.73798744420880824,4.6821267069664141e-234,1359,1,1,0,0,0,1,0,1,0,0,0
hrfb,0.67358787001439036,2.2016070642087542e-180,1359,1,1,0,0,0,1,0,0,1,0,0
hrfb,0.71910528307953381,9.2901337944773408e-217,1359,1,1,0,0,0,1,0,0,0,1,0
hrfb,0.66892952173806586,5.0119476814961509e-177,1359,1,1,0,0,0,1,0,0,0,0,1
hrfb,0.68291605871650551,2.6973694453880286e-187,1359,1,0,1,1,0,1,0,0,0,0,0
hrfb,0.74627613410118854,3.9372012179535664e-242,1359,1,0,1,0,1,1,0,0,0,0,0
hrfb,0.7716056086004951,6.8087356411860607e-269,1359,1,0,1,0,0,1,1,0,0,0,0
hrfb,0.7431429968306652,4.8340653116497317e-239,1359,1,0,1,0,0,1,0,1,0,0,0
hrfb,0.6879816473927437,3.6971016857398451e-191,1359,1,0,1,0,0,1,0,0,1,0,0
hrfb,0.72437907744799379,1.9162320028706813e-221,1359,1,0,1,0,0,1,0,0,0,1,0
hrfb,0.68425678973338999,2.6071001407632545e-188,1359,1,0,1,0,0,1,0,0,0,0,1
hrfb,0.71587028467018998,6.154390573659068e-214,1359,1,0,0,1,1,1,0,0,0,0,0
hrfb,0.74573231142128948,1.3634225563179507e-241,1359,1,0,0,1,0,1,1,0,0,0,0
hrfb,0.71700012760040144,6.4325055717473005e-215,1359,1,0,0,1,0,1,0,1,0,0,0
hrfb,0.68191259565086992,1.5377240327825116e-186,1359,1,0,0,1,0,1,0,0,1,0,0
hrfb,0.70230411399515646,1.5932714336032881e-202,1359,1,0,0,1,0,1,0,0,0,1,0
hrfb,0.67572568529113741,6.0432585419814341e-182,1359,1,0,0,1,0,1,0,0,0,0,1
hrfb,0.78180541297417971,1.1391989430808627e-280,1359,1,0,0,0,1,1,1,0,0,0,0
hrfb,0.76572681050683822,2.2164147347561428e-262,1359,1,0,0,0,1,1,0,1,0,0,0
hrfb,0.74775816733070388,1.3123751461818703e-243,1359,1,0,0,0,1,1,0,0,1,0,0
hrfb,0.74634729254642818,3.3458011839596075e-242,1359,1,0,0,0,1,1,0,0,0,1,0
hrfb,0.73968512787264296,1.1006622273098522e-235,1359,1,0,0,0,1,1,0,0,0,0,1
hrfb,0.77558836722652824,2.0358813487046298e-273,1359,1,0,0,0,0,1,1,1,0,0,0
hrfb,0.77156747114461599,7.5152660787634831e-269,1359,1,0,0,0,0,1,1,0,1,0,0
hrfb,0.76484530103634796,2.0215599713564301e-261,1359,1,0,0,0,0,1,1,0,0,1,0
hrfb,0.76940607895052937,1.9607964762011681e-266,1359,1,0,0,0,0,1,1,0,0,0,1
hrfb,0.7430050470690126,6.596098759972628e-239,1359,1,0,0,0,0,1,0,1,1,0,0
hrfb,0.7485259947809545,2.2320073247063918e-244,1359,1,0,0,0,0,1,0,1,0,1,0
hrfb,0.74041622904511795,2.1691272947993034e-236,1359,1,0,0,0,0,1,0,1,0,0,1
hrfb,0.7248837847014995,6.7343940310288729e-222,1359,1,0,0,0,0,1,0,0,1,1,0
hrfb,0.6825514165580413,5.0814585368676135e-187,1359,1,0,0,0,0,1,0,0,1,0,1
hrfb,0.72408114251906852,3.5486438561326244e-221,1359,1,0,0,0,0,1,0,0,0,1,1
hrfb,0.66083947265680043,2.4399235004316755e-171,1359,0,1,1,1,0,1,0,0,0,0,0
hrfb,0.74522731987992663,4.3084635087370854e-241,1359,0,1,1,0,1,1,0,0,0,0,0
hrfb,0.78530024194065695,7.4840831769643555e-285,1359,0,1,1,0,0,1,1,0,0,0,0
hrfb,0.75561579001294643,1.2884191886268428e-251,1359,0,1,1,0,0,1,0,1,0,0,0
hrfb,0.51588248399043013,2.7721908742865934e-93,1359,0,1,1,0,0,1,0,0,1,0,0
hrfb,0.72787541660099486,1.3042102257379239e-224,1359,0,1,1,0,0,1,0,0,0,1,0
hrfb,0.61843427947632612,3.2327407206926601e-144,1359,0,1,1,0,0,1,0,0,0,0,1
hrfb,0.71104027752022159,8.4829681697182861e-210,1359,0,1,0,1,1,1,0,0,0,0,0
hrfb,0.75069519858273059,1.4452809843020868e-246,1359,0,1,0,1,0,1,1,0,0,0,0
hrfb,0.71528918331821945,1.9577936155655136e-213,1359,0,1,0,1,0,1,0,1,0,0,0
hrfb,0.65823784279587727,1.5095733106412807e-169,1359,0,1,0,1,0,1,0,0,1,0,0
hrfb,0.69707519643057159,2.6904533931721788e-198,1359,0,1,0,1,0,1,0,0,0,1,0
hrfb,0.65141717995191084,6.1904598309138414e-165,1359,0,1,0,1,0,1,0,0,0,0,1
hrfb,0.79621091383374365,1.9727049204763849e-298,1359,0,1,0,0,1,1,1,0,0,0,0
hrfb,0.78361183330597362,8.0257827247582457e-283,1359,0,1,0,0,1,1,0,1,0,0,0
hrfb,0.74037388810634397,2.3834210662734311e-236,1359,0,1,0,0,1,1,0,0,1,0,0
hrfb,0.7556242004058773,1.2627660474339423e-251,1359,0,1,0,0,1,1,0,0,0,1,0
hrfb,0.74890145439217803,9.3640962182658255e-245,1359,0,1,0,0,1,1,0,0,0,0,1
hrfb,0.78585165765651743,1.610862749545988e-285,1359,0,1,0,0,0,1,1,1,0,0,0
hrfb,0.78541505569041081,5.4375655225370247e-285,1359,0,1,0,0,0,1,1,0,1,0,0
hrfb,0.77301202419474258,1.7618928167025539e-270,1359,0,1,0,0,0,1,1,0,0,1,0
hrfb,0.78269474701869568,9.9921175591363688e-282,1359,0,1,0,0,0,1,1,0,0,0,1
hrfb,0.755642962197974,1.2073613849191123e-251,1359,0,1,0,0,0,1,0,1,1,0,0
hrfb,0.75684224997201044,6.8013649818478081e-253,1359,0,1,0,0,0,1,0,1,0,1,0
hrfb,0.75240681896863382,2.6113792423272239e-248,1359,0,1,0,0,0,1,0,1,0,0,1
hrfb,0.72884982590041414,1.674431302816518e-225,1359,0,1,0,0,0,1,0,0,1,1,0
hrfb,0.60324976986732348,1.7447477168896955e-135,1359,0,1,0,0,0,1,0,0,1,0,1
hrfb,0.72857317858554438,3.0016850006558514e-225,1359,0,1,0,0,0,1,0,0,0,1,1
hrfb,0.72286124703193777,4.3867579657487611e-220,1359,0,0,1,1,1,1,0,0,0,0,0
hrfb,0.75347812516846957,2.0824592537910395e-249,1359,0,0,1,1,0,1,1,0,0,0,0
hrfb,0.72133280666855482,1.0050395758625924e-218,1359,0,0,1,1,0,1,0,1,0,0,0
hrfb,0.67466407925147842,3.6167808696663051e-181,1359,0,0,1,1,0,1,0,0,1,0,0
hrfb,0.70312433379881223,3.3941432673216781e-203,1359,0,0,1,1,0,1,0,0,0,1,0
hrfb,0.66744777274202216,5.6900538216017024e-176,1359,0,0,1,1,0,1,0,0,0,0,1
hrfb,0.79842407971887308,2.7483729360689142e-301,1359,0,0,1,0,1,1,1,0,0,0,0
hrfb,0.78902078005783838,2.1599880079971356e-289,1359,0,0,1,0,1,1,0,1,0,0,0
hrfb,0.78437445193617561,4.0963128376525238e-283,1356,0,0,1,0,1,1,0,0,1,0,0
hrfb,0.76140527321277429,1.0283318442836568e-257,1359,0,0,1,0,1,1,0,0,0,1,0
hrfb,0.78362641871239924,7.7095045498973031e-283,1359,0,0,1,0,1,1,0,0,0,0,1
hrfb,0.78767266827309945,9.7710630767841297e-288,1359,0,0,1,0,0,1,1,1,0,0,0
hrfb,0.78798046065252425,4.1023926875665622e-288,1359,0,0,1,0,0,1,1,0,1,0,0
hrfb,0.77502500431386712,9.0026164368123286e-273,1359,0,0,1,0,0,1,1,0,0,1,0
hrfb,0.78526818756623062,8.18193334036317e-285,1359,0,0,1,0,0,1,1,0,0,0,1
hrfb,0.76291758353606831,2.4574655746822429e-259,1359,0,0,1,0,0,1,0,1,1,0,0
hrfb,0.76026703747954094,1.6776503812909853e-256,1359,0,0,1,0,0,1,0,1,0,1,0
hrfb,0.75929996475927641,1.7766865374767208e-255,1359,0,0,1,0,0,1,0,1,0,0,1
hrfb,0.73609708716291045,2.9458365229475818e-232,1359,0,0,1,0,0,1,0,0,1,1,0
